id,category,name,hp,ap,
61,fire,Arcanine,110,50,ok
62,fire,Moltres,90,90,ok
63,fire,Chimchar,50,10,ok
64,fire,Blaziken FB,110,80,ok
65,fire,Heat Rotom,90,80,ok
66,fire,Ponyta,60,10,ok
67,fire,Charmeleon,80,30,ok
68,fire,Blaziken,130,40,ok
69,fire,Ninetales,90,60,ok
70,fire,Magmar,80,60,ok
71,fire,Charizard,150,30,ok
72,fire,Ho-Oh,80,20,ok
73,fire,Torchic,60,10,ok
74,fire,Victini,60,30,ok
75,fire,Growlithe,80,30,ok
76,fire,Rapidash,100,60,ok
77,fire,Entei,80,60,ok
78,fire,Flareon,70,10,ok
79,fire,Regigigas,60,30,ok
80,fire,Charmander,60,20,ok
